city,city_id,cityCode,addTime,week,level,levelCode,color,elenum,levelMsg,eletype,uploadUserName,createDate
烟台,101120501,yantai,2025-02-20,星期四,暂无,-1,#C4A39F,1.0,,花粉,,2025-02-20T23:00:00
广州,101280101,guangzhou,2025-03-23,星期日,很高,5,#FF2319,,极易引发过敏，减少外出，持续规范用药。,花粉,,
广州,101280101,guangzhou,2025-03-22,星期六,高,4,#FFAF13,1.0,易引发过敏，加强防护，规范用药。,花粉,广州,2025-03-21T22:45:20
广州,101280101,guangzhou,2025-03-21,星期五,高,4,#FFAF13,1.0,易引发过敏，加强防护，规范用药。,花粉,广州,2025-03-21T22:45:20
广州,101280101,guangzhou,2025-03-20,星期四,高,4,#FFAF13,1.0,易引发过敏，加强防护，规范用药。,花粉,广州,2025-03-20T20:27:30
广州,101280101,guangzhou,2025-03-19,星期三,高,4,#FFAF13,1.0,易引发过敏，加强防护，规范用药。,花粉,广州,2025-03-19T22:54:41
广州,101280101,guangzhou,2025-03-18,星期二,中,3,#F5EE32,1.0,易引发过敏，加强防护，对症用药。,花粉,广州,2025-03-18T20:38:39
广州,101280101,guangzhou,2025-03-17,星期一,高,4,#FFAF13,1.0,易引发过敏，加强防护，规范用药。,花粉,广州,2025-03-17T19:54:23
广州,101280101,guangzhou,2025-03-16,星期日,中,3,#F5EE32,1.0,易引发过敏，加强防护，对症用药。,花粉,广州,2025-03-16T21:12:15
广州,101280101,guangzhou,2025-03-15,星期六,低,2,#A1FF3D,1.0,易引发轻度过敏，适当防护对症用药。,花粉,广州,2025-03-15T23:15:51
广州,101280101,guangzhou,2025-03-14,星期五,高,4,#FFAF13,1.0,易引发过敏，加强防护，规范用药。,花粉,广州,2025-03-14T20:35:38
广州,101280101,guangzhou,2025-03-13,星期四,很高,5,#FF2319,1.0,极易引发过敏，减少外出，持续规范用药。,花粉,广州,2025-03-13T19:59:47
广州,101280101,guangzhou,2025-03-12,星期三,低,2,#A1FF3D,1.0,易引发轻度过敏，适当防护对症用药。,花粉,广州,2025-03-12T20:32:38
广州,101280101,guangzhou,2025-03-11,星期二,低,2,#A1FF3D,1.0,易引发轻度过敏，适当防护对症用药。,花粉,广州,2025-03-11T22:31:55
广州,101280101,guangzhou,2025-03-10,星期一,低,2,#A1FF3D,1.0,易引发轻度过敏，适当防护对症用药。,花粉,广州,2025-03-10T22:49:46
广州,101280101,guangzhou,2025-03-09,星期日,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,广州,2025-03-09T22:31:20
广州,101280101,guangzhou,2025-03-08,星期六,中,3,#F5EE32,1.0,易引发过敏，加强防护，对症用药。,花粉,广州,2025-03-08T21:31:28
广州,101280101,guangzhou,2025-03-07,星期五,中,3,#F5EE32,1.0,易引发过敏，加强防护，对症用药。,花粉,广州,2025-03-07T21:27:58
广州,101280101,guangzhou,2025-03-06,星期四,低,2,#A1FF3D,1.0,易引发轻度过敏，适当防护对症用药。,花粉,广州,2025-03-06T20:03:39
广州,101280101,guangzhou,2025-03-05,星期三,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,广州,2025-03-05T22:42:41
广州,101280101,guangzhou,2025-03-04,星期二,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,广州,2025-03-04T21:25:38
广州,101280101,guangzhou,2025-03-03,星期一,低,2,#A1FF3D,1.0,易引发轻度过敏，适当防护对症用药。,花粉,广州,2025-03-03T19:54:18
广州,101280101,guangzhou,2025-03-02,星期日,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,广州,2025-03-02T18:51:12
广州,101280101,guangzhou,2025-03-01,星期六,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,广州,2025-03-01T18:16:11
广州,101280101,guangzhou,2025-02-28,星期五,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,广州,2025-02-28T19:25:09
广州,101280101,guangzhou,2025-02-27,星期四,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,广州,2025-02-27T20:08:56
广州,101280101,guangzhou,2025-02-26,星期三,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,广州,2025-02-26T23:15:23
广州,101280101,guangzhou,2025-02-25,星期二,低,2,#A1FF3D,1.0,易引发轻度过敏，适当防护对症用药。,花粉,广州,2025-02-25T19:49:41
广州,101280101,guangzhou,2025-02-24,星期一,低,2,#A1FF3D,1.0,易引发轻度过敏，适当防护对症用药。,花粉,,2025-02-24T23:00:00
广州,101280101,guangzhou,2025-02-23,星期日,中,3,#F5EE32,1.0,易引发过敏，加强防护，对症用药。,花粉,广州,2025-02-23T22:12:32
广州,101280101,guangzhou,2025-02-22,星期六,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,广州,2025-02-22T23:00:00
广州,101280101,guangzhou,2025-02-21,星期五,低,2,#A1FF3D,1.0,易引发轻度过敏，适当防护对症用药。,花粉,,2025-02-21T23:13:50
广州,101280101,guangzhou,2025-02-20,星期四,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,广州,2025-02-20T21:32:20
保定,101090201,baoding,2025-03-23,星期日,很低,1,#81CB31,,不易引发过敏反应。,花粉,,
保定,101090201,baoding,2025-03-22,星期六,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,保定,2025-03-21T20:14:23
保定,101090201,baoding,2025-03-21,星期五,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,保定,2025-03-21T20:14:23
保定,101090201,baoding,2025-03-20,星期四,高,4,#FFAF13,1.0,易引发过敏，加强防护，规范用药。,花粉,保定,2025-03-20T16:51:57
保定,101090201,baoding,2025-03-19,星期三,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,保定,2025-03-19T19:02:26
保定,101090201,baoding,2025-03-18,星期二,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,保定,2025-03-18T16:57:29
保定,101090201,baoding,2025-03-17,星期一,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,保定,2025-03-17T21:02:26
保定,101090201,baoding,2025-03-16,星期日,高,4,#FFAF13,1.0,易引发过敏，加强防护，规范用药。,花粉,保定,2025-03-16T16:32:26
保定,101090201,baoding,2025-03-15,星期六,低,2,#A1FF3D,1.0,易引发轻度过敏，适当防护对症用药。,花粉,保定,2025-03-15T16:35:27
保定,101090201,baoding,2025-03-14,星期五,很高,5,#FF2319,1.0,极易引发过敏，减少外出，持续规范用药。,花粉,保定,2025-03-14T17:35:01
保定,101090201,baoding,2025-03-13,星期四,高,4,#FFAF13,1.0,易引发过敏，加强防护，规范用药。,花粉,保定,2025-03-13T17:36:10
保定,101090201,baoding,2025-03-12,星期三,高,4,#FFAF13,1.0,易引发过敏，加强防护，规范用药。,花粉,保定,2025-03-12T17:08:28
保定,101090201,baoding,2025-03-11,星期二,中,3,#F5EE32,1.0,易引发过敏，加强防护，对症用药。,花粉,保定,2025-03-11T18:22:57
保定,101090201,baoding,2025-03-10,星期一,中,3,#F5EE32,1.0,易引发过敏，加强防护，对症用药。,花粉,保定,2025-03-10T17:03:23
保定,101090201,baoding,2025-03-09,星期日,中,3,#F5EE32,1.0,易引发过敏，加强防护，对症用药。,花粉,保定,2025-03-09T16:20:41
保定,101090201,baoding,2025-03-08,星期六,中,3,#F5EE32,1.0,易引发过敏，加强防护，对症用药。,花粉,保定,2025-03-08T16:27:27
保定,101090201,baoding,2025-03-07,星期五,低,2,#A1FF3D,1.0,易引发轻度过敏，适当防护对症用药。,花粉,保定,2025-03-07T16:58:29
保定,101090201,baoding,2025-03-06,星期四,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,保定,2025-03-06T17:24:29
保定,101090201,baoding,2025-03-05,星期三,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,保定,2025-03-05T17:50:49
保定,101090201,baoding,2025-03-04,星期二,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,保定,2025-03-04T19:39:51
保定,101090201,baoding,2025-03-03,星期一,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,保定,2025-03-03T17:52:42
保定,101090201,baoding,2025-03-02,星期日,低,2,#A1FF3D,1.0,易引发轻度过敏，适当防护对症用药。,花粉,保定,2025-03-02T17:14:11
保定,101090201,baoding,2025-03-01,星期六,低,2,#A1FF3D,1.0,易引发轻度过敏，适当防护对症用药。,花粉,保定,2025-03-01T19:49:13
保定,101090201,baoding,2025-02-28,星期五,暂无,-1,#C4A39F,1.0,,花粉,,2025-03-01T06:30:00
保定,101090201,baoding,2025-02-27,星期四,暂无,-1,#C4A39F,1.0,,花粉,,2025-02-28T06:30:00
保定,101090201,baoding,2025-02-26,星期三,暂无,-1,#C4A39F,1.0,,花粉,,2025-02-27T06:30:00
保定,101090201,baoding,2025-02-25,星期二,暂无,-1,#C4A39F,1.0,,花粉,,2025-02-26T06:30:00
保定,101090201,baoding,2025-02-24,星期一,暂无,-1,#C4A39F,1.0,,花粉,,2025-02-24T23:00:00
保定,101090201,baoding,2025-02-23,星期日,暂无,-1,#C4A39F,1.0,,花粉,,2025-02-23T23:00:00
保定,101090201,baoding,2025-02-22,星期六,暂无,-1,#C4A39F,1.0,,花粉,,2025-02-22T23:00:00
保定,101090201,baoding,2025-02-21,星期五,暂无,-1,#C4A39F,1.0,,花粉,,2025-02-21T23:00:00
保定,101090201,baoding,2025-02-20,星期四,暂无,-1,#C4A39F,1.0,,花粉,,2025-02-20T23:00:00
扬州,101190601,yangzhou,2025-03-23,星期日,很低,1,#81CB31,,不易引发过敏反应。,花粉,,
扬州,101190601,yangzhou,2025-03-22,星期六,低,2,#A1FF3D,1.0,易引发轻度过敏，适当防护对症用药。,花粉,扬州,2025-03-21T18:52:45
扬州,101190601,yangzhou,2025-03-21,星期五,低,2,#A1FF3D,1.0,易引发轻度过敏，适当防护对症用药。,花粉,扬州,2025-03-21T18:52:45
扬州,101190601,yangzhou,2025-03-20,星期四,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,扬州,2025-03-20T18:00:46
扬州,101190601,yangzhou,2025-03-19,星期三,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,扬州,2025-03-19T20:20:07
扬州,101190601,yangzhou,2025-03-18,星期二,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,扬州,2025-03-18T18:42:24
扬州,101190601,yangzhou,2025-03-17,星期一,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,扬州,2025-03-17T17:21:32
扬州,101190601,yangzhou,2025-03-16,星期日,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,扬州,2025-03-16T17:42:41
扬州,101190601,yangzhou,2025-03-15,星期六,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,扬州,2025-03-15T18:10:16
扬州,101190601,yangzhou,2025-03-14,星期五,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,,2025-03-14T23:30:00
扬州,101190601,yangzhou,2025-03-13,星期四,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,,2025-03-13T23:30:00
扬州,101190601,yangzhou,2025-03-12,星期三,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,,2025-03-12T23:30:00
扬州,101190601,yangzhou,2025-03-11,星期二,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,扬州,2025-03-11T22:11:40
扬州,101190601,yangzhou,2025-03-10,星期一,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,扬州,2025-03-10T18:40:43
扬州,101190601,yangzhou,2025-03-09,星期日,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,扬州,2025-03-09T18:59:08
扬州,101190601,yangzhou,2025-03-08,星期六,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,扬州,2025-03-08T18:03:19
扬州,101190601,yangzhou,2025-03-07,星期五,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,扬州,2025-03-07T16:25:15
扬州,101190601,yangzhou,2025-03-06,星期四,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,扬州,2025-03-06T19:38:30
扬州,101190601,yangzhou,2025-03-05,星期三,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,扬州,2025-03-05T21:42:43
扬州,101190601,yangzhou,2025-03-04,星期二,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,扬州,2025-03-04T17:20:56
扬州,101190601,yangzhou,2025-03-03,星期一,低,2,#A1FF3D,1.0,易引发轻度过敏，适当防护对症用药。,花粉,扬州,2025-03-03T18:33:38
扬州,101190601,yangzhou,2025-03-02,星期日,中,3,#F5EE32,1.0,易引发过敏，加强防护，对症用药。,花粉,扬州,2025-03-03T00:36:54
扬州,101190601,yangzhou,2025-03-01,星期六,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,扬州,2025-03-01T16:58:49
扬州,101190601,yangzhou,2025-02-28,星期五,暂无,-1,#C4A39F,1.0,,花粉,,2025-03-01T06:30:00
扬州,101190601,yangzhou,2025-02-27,星期四,暂无,-1,#C4A39F,1.0,,花粉,,2025-02-28T06:30:00
扬州,101190601,yangzhou,2025-02-26,星期三,暂无,-1,#C4A39F,1.0,,花粉,,2025-02-27T06:30:00
扬州,101190601,yangzhou,2025-02-25,星期二,暂无,-1,#C4A39F,1.0,,花粉,,2025-02-26T06:30:00
扬州,101190601,yangzhou,2025-02-24,星期一,暂无,-1,#C4A39F,1.0,,花粉,,2025-02-24T23:00:00
扬州,101190601,yangzhou,2025-02-23,星期日,暂无,-1,#C4A39F,1.0,,花粉,,2025-02-23T23:00:00
扬州,101190601,yangzhou,2025-02-22,星期六,暂无,-1,#C4A39F,1.0,,花粉,,2025-02-22T23:00:00
扬州,101190601,yangzhou,2025-02-21,星期五,暂无,-1,#C4A39F,1.0,,花粉,,2025-02-21T23:00:00
扬州,101190601,yangzhou,2025-02-20,星期四,暂无,-1,#C4A39F,1.0,,花粉,,2025-02-20T23:00:00
南充,101270501,nanchong,2025-03-23,星期日,低,2,#A1FF3D,,易引发轻度过敏，适当防护对症用药。,花粉,,
南充,101270501,nanchong,2025-03-22,星期六,中,3,#F5EE32,1.0,易引发过敏，加强防护，对症用药。,花粉,南充,2025-03-21T17:28:45
南充,101270501,nanchong,2025-03-21,星期五,中,3,#F5EE32,1.0,易引发过敏，加强防护，对症用药。,花粉,南充,2025-03-21T17:28:45
南充,101270501,nanchong,2025-03-20,星期四,高,4,#FFAF13,1.0,易引发过敏，加强防护，规范用药。,花粉,南充,2025-03-20T21:15:15
南充,101270501,nanchong,2025-03-19,星期三,低,2,#A1FF3D,1.0,易引发轻度过敏，适当防护对症用药。,花粉,南充,2025-03-19T18:24:36
南充,101270501,nanchong,2025-03-18,星期二,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,南充,2025-03-18T19:50:29
南充,101270501,nanchong,2025-03-17,星期一,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,南充,2025-03-17T21:10:00
南充,101270501,nanchong,2025-03-16,星期日,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,南充,2025-03-16T21:43:23
南充,101270501,nanchong,2025-03-15,星期六,很高,5,#FF2319,1.0,极易引发过敏，减少外出，持续规范用药。,花粉,南充,2025-03-15T20:46:20
南充,101270501,nanchong,2025-03-14,星期五,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,南充,2025-03-14T21:39:35
南充,101270501,nanchong,2025-03-13,星期四,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,南充,2025-03-13T22:06:12
南充,101270501,nanchong,2025-03-12,星期三,中,3,#F5EE32,1.0,易引发过敏，加强防护，对症用药。,花粉,南充,2025-03-12T17:29:10
南充,101270501,nanchong,2025-03-11,星期二,低,2,#A1FF3D,1.0,易引发轻度过敏，适当防护对症用药。,花粉,南充,2025-03-11T19:07:07
南充,101270501,nanchong,2025-03-10,星期一,低,2,#A1FF3D,1.0,易引发轻度过敏，适当防护对症用药。,花粉,南充,2025-03-10T19:19:21
南充,101270501,nanchong,2025-03-09,星期日,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,南充,2025-03-09T20:13:15
南充,101270501,nanchong,2025-03-08,星期六,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,,2025-03-08T23:30:00
南充,101270501,nanchong,2025-03-07,星期五,很低,1,#81CB31,1.0,不易引发过敏反应。,花粉,南充,2025-03-07T23:30:00
南充,101270501,nanchong,2025-03-06,星期四,高,4,#FFAF13,1.0,易引发过敏，加强防护，规范用药。,花粉,南充,2025-03-06T21:56:20
南充,101270501,nanchong,2025-03-05,星期三,很高,5,#FF2319,1.0,极易引发过敏，减少外出，持续规范用药。,花粉,南充,2025-03-05T20:01:12
南充,101270501,nanchong,2025-03-04,星期二,暂无,-1,#C4A39F,1.0,,花粉,,2025-03-05T05:30:00
南充,101270501,nanchong,2025-03-04,星期二,低,2,#A1FF3D,1.0,易引发轻度过敏，适当防护对症用药。,花粉,南充,2025-03-05T00:16:37
南充,101270501,nanchong,2025-03-03,星期一,很高,5,#FF2319,1.0,极易引发过敏，减少外出，持续规范用药。,花粉,南充,2025-03-03T22:40:23
南充,101270501,nanchong,2025-03-02,星期日,很高,5,#FF2319,1.0,极易引发过敏，减少外出，持续规范用药。,花粉,南充,2025-03-02T22:23:10
南充,101270501,nanchong,2025-03-01,星期六,很高,5,#FF2319,1.0,极易引发过敏，减少外出，持续规范用药。,花粉,南充,2025-03-01T19:32:51
南充,101270501,nanchong,2025-02-28,星期五,暂无,-1,#C4A39F,1.0,,花粉,,2025-03-01T06:30:00
南充,101270501,nanchong,2025-02-27,星期四,暂无,-1,#C4A39F,1.0,,花粉,,2025-02-28T06:30:00
南充,101270501,nanchong,2025-02-26,星期三,暂无,-1,#C4A39F,1.0,,花粉,,2025-02-27T06:30:00
南充,101270501,nanchong,2025-02-25,星期二,暂无,-1,#C4A39F,1.0,,花粉,,2025-02-26T06:30:00
南充,101270501,nanchong,2025-02-24,星期一,暂无,-1,#C4A39F,1.0,,花粉,,2025-02-24T23:00:00
南充,101270501,nanchong,2025-02-23,星期日,暂无,-1,#C4A39F,1.0,,花粉,,2025-02-23T23:00:00
南充,101270501,nanchong,2025-02-22,星期六,暂无,-1,#C4A39F,1.0,,花粉,,2025-02-22T23:00:00
南充,101270501,nanchong,2025-02-21,星期五,暂无,-1,#C4A39F,1.0,,花粉,,2025-02-21T23:00:00
南充,101270501,nanchong,2025-02-20,星期四,暂无,-1,#C4A39F,1.0,,花粉,,2025-02-20T23:00:00
无锡,101190201,wuxi,2025-03-23,星期日,暂无,-1,#C4A39F,,,花粉,,
无锡,101190201,wuxi,2025-03-22,星期六,暂无,-1,#C4A39F,1.0,,花粉,,2025-03-21T23:30:00
无锡,101190201,wuxi,2025-03-21,星期五,暂无,-1,#C4A39F,1.0,,花粉,,2025-03-21T23:30:00
无锡,101190201,wuxi,2025-03-02,星期日,暂无,-1,#C4A39F,1.0,,花粉,,2025-03-03T06:30:00
无锡,101190201,wuxi,2025-03-01,星期六,暂无,-1,#C4A39F,1.0,,花粉,,2025-03-02T06:30:00
无锡,101190201,wuxi,2025-02-28,星期五,暂无,-1,#C4A39F,1.0,,花粉,,2025-03-01T06:30:00
无锡,101190201,wuxi,2025-02-27,星期四,暂无,-1,#C4A39F,1.0,,花粉,,2025-02-28T06:30:00
无锡,101190201,wuxi,2025-02-26,星期三,暂无,-1,#C4A39F,1.0,,花粉,,2025-02-27T06:30:00
无锡,101190201,wuxi,2025-02-25,星期二,暂无,-1,#C4A39F,1.0,,花粉,,2025-02-26T06:30:00
无锡,101190201,wuxi,2025-02-24,星期一,暂无,-1,#C4A39F,1.0,,花粉,,2025-02-24T23:00:00
无锡,101190201,wuxi,2025-02-23,星期日,暂无,-1,#C4A39F,1.0,,花粉,,2025-02-23T23:00:00
无锡,101190201,wuxi,2025-02-22,星期六,暂无,-1,#C4A39F,1.0,,花粉,,2025-02-22T23:00:00
无锡,101190201,wuxi,2025-02-21,星期五,暂无,-1,#C4A39F,1.0,,花粉,,2025-02-21T23:00:00
无锡,101190201,wuxi,2025-02-20,星期四,暂无,-1,#C4A39F,1.0,,花粉,,2025-02-20T23:00:00
,101190201,wuxi,2025-03-03,星期一,暂无,-1,#C4A39F,1.0,,花粉,,
,101190201,wuxi,2025-03-04,星期二,暂无,-1,#C4A39F,1.0,,花粉,,
,101190201,wuxi,2025-03-05,星期三,暂无,-1,#C4A39F,1.0,,花粉,,
,101190201,wuxi,2025-03-06,星期四,暂无,-1,#C4A39F,1.0,,花粉,,
,101190201,wuxi,2025-03-07,星期五,暂无,-1,#C4A39F,1.0,,花粉,,
,101190201,wuxi,2025-03-08,星期六,暂无,-1,#C4A39F,1.0,,花粉,,
,101190201,wuxi,2025-03-09,星期日,暂无,-1,#C4A39F,1.0,,花粉,,
,101190201,wuxi,2025-03-10,星期一,暂无,-1,#C4A39F,1.0,,花粉,,
,101190201,wuxi,2025-03-11,星期二,暂无,-1,#C4A39F,1.0,,花粉,,
,101190201,wuxi,2025-03-12,星期三,暂无,-1,#C4A39F,1.0,,花粉,,
,101190201,wuxi,2025-03-13,星期四,暂无,-1,#C4A39F,1.0,,花粉,,
,101190201,wuxi,2025-03-14,星期五,暂无,-1,#C4A39F,1.0,,花粉,,
,101190201,wuxi,2025-03-15,星期六,暂无,-1,#C4A39F,1.0,,花粉,,
,101190201,wuxi,2025-03-16,星期日,暂无,-1,#C4A39F,1.0,,花粉,,
,101190201,wuxi,2025-03-17,星期一,暂无,-1,#C4A39F,1.0,,花粉,,
,101190201,wuxi,2025-03-18,星期二,暂无,-1,#C4A39F,1.0,,花粉,,
,101190201,wuxi,2025-03-19,星期三,暂无,-1,#C4A39F,1.0,,花粉,,
,101190201,wuxi,2025-03-20,星期四,暂无,-1,#C4A39F,1.0,,花粉,,
福州,101230101,fuzhou,2025-03-23,星期日,高,4,#FFAF13,,易引发过敏，加强防护，规范用药。,花粉,,
福州,101230101,fuzhou,2025-03-22,星期六,高,4,#FFAF13,1.0,易引发过敏，加强防护，规范用药。,花粉,福州,2025-03-21T18:22:50
福州,101230101,fuzhou,2025-03-21,星期五,高,4,#FFAF13,1.0,易引发过敏，加强防护，规范用药。,花粉,福州,2025-03-21T18:22:50
福州,101230101,fuzhou,2025-03-20,星期四,中,3,#F5EE32,1.0,易引发过敏，加强防护，对症用药。,花粉,,2025-03-20T23:30:00
